video_id,label,source,group_id,split
vid_009379_id3_id26_0001,1,CelebDF,celeb_id59,train
vid_005696_id53_id56_0001,1,CelebDF,celeb_id49,val
vid_000765_04_01__exit_phone_room__0XUW13RW,1,DFD,dfd_11,train
vid_002998_06_02__walking_and_outside_surprised__O9WOC1KJ,1,DFD,dfd_11,train
vid_003387_04__walk_down_hall_angry,0,DFD,dfd_11,train
vid_003693_00206,0,CelebDF,yt_00206,train
vid_000630_02_06__exit_phone_room__HZAXM70B,1,DFD,dfd_11,train
vid_006000_id44_id39_0003,1,CelebDF,celeb_id39,test
vid_000692_15_12__outside_talking_still_laughing__RK17XFJ9,1,DFD,dfd_11,train
vid_008180_id3_id1_0004,1,CelebDF,celeb_id59,train
vid_003264_19__secret_conversation,0,DFD,dfd_10,val
vid_003389_25__outside_talking_pan_laughing,0,DFD,dfd_11,train
vid_000656_05_28__walking_down_street_outside_angry__V20UNLJ5,1,DFD,dfd_05,test
vid_001594_06_02__walk_down_hall_angry__37DH75GQ,1,DFD,dfd_11,train
vid_006607_id28_id29_0006,1,CelebDF,celeb_id59,train
vid_009112_id56_id49_0009,1,CelebDF,celeb_id49,val
vid_008438_id41_id48_0008,1,CelebDF,celeb_id39,test
vid_008280_id42_id39_0000,1,CelebDF,celeb_id39,test
vid_004467_id22_id25_0005,1,CelebDF,celeb_id59,train
vid_009227_id1_id0_0004,1,CelebDF,celeb_id59,train
vid_008519_id41_id46_0008,1,CelebDF,celeb_id39,test
vid_008699_id21_id17_0009,1,CelebDF,celeb_id59,train
vid_000233_06_11__outside_talking_still_laughing__MX659QU8,1,DFD,dfd_11,train
vid_007230_id23_id6_0001,1,CelebDF,celeb_id59,train
vid_003033_02_14__podium_speech_happy__3IUBEKCT,1,DFD,dfd_11,train
vid_000231_07_25__exit_phone_room__IKMKYKPG,1,DFD,dfd_11,train
vid_006289_id53_id55_0005,1,CelebDF,celeb_id49,val
vid_007651_id45_id41_0004,1,CelebDF,celeb_id39,test
vid_000271_09_13__walk_down_hall_angry__BVZGDFD8,1,DFD,dfd_11,train
vid_004074_id39_0004,0,CelebDF,celeb_id39,test
vid_006611_id20_id4_0003,1,CelebDF,celeb_id59,train
vid_004289_id8_0009,0,CelebDF,celeb_id59,train
vid_007142_id34_id38_0005,1,CelebDF,celeb_id59,train
vid_001745_13_20__outside_talking_pan_laughing__C50CSOEX,1,DFD,dfd_11,train
vid_003163_28__walk_down_hall_angry,0,DFD,dfd_05,test
vid_008672_id61_id5_0000,1,CelebDF,celeb_id59,train
vid_004861_id17_id21_0006,1,CelebDF,celeb_id59,train
vid_007533_id6_id4_0006,1,CelebDF,celeb_id59,train
vid_003374_27__walking_down_indoor_hall_disgust,0,DFD,dfd_11,train
vid_009422_id30_id20_0002,1,CelebDF,celeb_id59,train
vid_003649_00205,0,CelebDF,yt_00205,train
vid_003624_00122,0,CelebDF,yt_00122,train
vid_003038_13_20__walking_down_indoor_hall_disgust__VO2YZXLN,1,DFD,dfd_11,train
vid_007147_id35_id4_0001,1,CelebDF,celeb_id59,train
vid_000072_15_21__talking_against_wall__87WSBJP3,1,DFD,dfd_11,train
vid_005820_id23_id32_0001,1,CelebDF,celeb_id59,train
vid_008495_id38_id37_0004,1,CelebDF,celeb_id59,train
vid_008555_id17_id31_0003,1,CelebDF,celeb_id59,train
vid_007409_id56_id54_0003,1,CelebDF,celeb_id49,val
vid_005783_id17_id30_0002,1,CelebDF,celeb_id59,train
vid_007431_id51_id57_0005,1,CelebDF,celeb_id49,val
vid_001076_18_06__secret_conversation__DEA1TCLN,1,DFD,dfd_11,train
vid_003370_02__walking_and_outside_surprised,0,DFD,dfd_11,train
vid_009727_id16_id1_0002,1,CelebDF,celeb_id59,train
vid_003184_09__walking_down_street_outside_angry,0,DFD,dfd_11,train
vid_006444_id35_id16_0008,1,CelebDF,celeb_id59,train
vid_004730_id50_id49_0003,1,CelebDF,celeb_id49,val
vid_003651_00235,0,CelebDF,yt_00235,train
vid_005677_id29_id33_0005,1,CelebDF,celeb_id59,train
vid_003829_id13_0001,0,CelebDF,celeb_id59,train
vid_004189_id43_0009,0,CelebDF,celeb_id39,test
vid_007082_id31_id34_0008,1,CelebDF,celeb_id59,train
vid_001403_07_26__podium_speech_happy__FGNGC2GT,1,DFD,dfd_11,train
vid_007458_id2_id20_0002,1,CelebDF,celeb_id59,train
vid_006352_id26_id38_0001,1,CelebDF,celeb_id59,train
vid_004536_id57_id51_0005,1,CelebDF,celeb_id49,val
vid_002546_04_18__walking_outside_cafe_disgusted__6J3ZFEJQ,1,DFD,dfd_11,train
vid_009709_id38_id37_0007,1,CelebDF,celeb_id59,train
vid_000108_21_25__walking_outside_cafe_disgusted__2R46UX3R,1,DFD,dfd_11,train
vid_005206_id32_id37_0005,1,CelebDF,celeb_id59,train
vid_007951_id57_id52_0000,1,CelebDF,celeb_id49,val
vid_000260_01_20__meeting_serious__FW94AIMJ,1,DFD,dfd_11,train
vid_000597_26_12__walk_down_hall_angry__BFBNM8FR,1,DFD,dfd_11,train
vid_008872_id46_id42_0008,1,CelebDF,celeb_id39,test
vid_002774_03_06__kitchen_pan__2XWC5JED,1,DFD,dfd_11,train
vid_007296_id20_id33_0006,1,CelebDF,celeb_id59,train
vid_001651_05_16__walk_down_hall_angry__OSXCUOHX,1,DFD,dfd_05,test
vid_006464_id9_id26_0009,1,CelebDF,celeb_id59,train
vid_008299_id58_id55_0005,1,CelebDF,celeb_id49,val
vid_006108_id37_id38_0003,1,CelebDF,celeb_id59,train
vid_004591_id26_id31_0005,1,CelebDF,celeb_id59,train
vid_003357_18__walk_down_hall_angry,0,DFD,dfd_11,train
vid_007111_id2_id23_0006,1,CelebDF,celeb_id59,train
vid_003240_22__walking_outside_cafe_disgusted,0,DFD,dfd_10,val
vid_000804_26_03__podium_speech_happy__WBSXBL82,1,DFD,dfd_11,train
vid_006189_id43_id41_0007,1,CelebDF,celeb_id39,test
vid_009324_id13_id7_0005,1,CelebDF,celeb_id59,train
vid_000388_06_18__walk_down_hall_angry__OWJY9LQU,1,DFD,dfd_11,train
vid_000506_09_03__outside_talking_still_laughing__8DTEGQ54,1,DFD,dfd_11,train
vid_009192_id6_id9_0008,1,CelebDF,celeb_id59,train
vid_009373_id43_id41_0002,1,CelebDF,celeb_id39,test
vid_008902_id53_id52_0009,1,CelebDF,celeb_id49,val
vid_006330_id50_id51_0004,1,CelebDF,celeb_id49,val
vid_003682_00038,0,CelebDF,yt_00038,train
vid_002862_03_06__hugging_happy__2XWC5JED,1,DFD,dfd_11,train
vid_004935_id17_id20_0004,1,CelebDF,celeb_id59,train
vid_002898_04_07__outside_talking_still_laughing__QKCCFKBT,1,DFD,dfd_11,train
vid_009351_id58_id57_0001,1,CelebDF,celeb_id49,val
vid_001491_24_19__walk_down_hall_angry__59PN7WZ2,1,DFD,dfd_10,val
vid_008100_id3_id2_0008,1,CelebDF,celeb_id59,train
vid_007119_id32_id34_0007,1,CelebDF,celeb_id59,train
vid_004738_id29_id38_0006,1,CelebDF,celeb_id59,train
vid_009492_id46_id43_0002,1,CelebDF,celeb_id39,test
vid_001223_02_25__talking_angry_couch__Z7FQ69VP,1,DFD,dfd_11,train
vid_009122_id48_id40_0002,1,CelebDF,celeb_id39,test
vid_006620_id20_id1_0000,1,CelebDF,celeb_id59,train
vid_003081_14__walking_outside_cafe_disgusted,0,DFD,dfd_11,train
vid_008742_id21_id2_0006,1,CelebDF,celeb_id59,train
vid_005202_id47_id39_0003,1,CelebDF,celeb_id39,test
vid_000052_09_21__talking_against_wall__JEELOMN2,1,DFD,dfd_11,train
vid_006992_id45_id44_0008,1,CelebDF,celeb_id39,test
vid_004452_id39_id44_0000,1,CelebDF,celeb_id39,test
vid_003306_01__walking_and_outside_surprised,0,DFD,dfd_11,train
vid_008861_id30_id6_0000,1,CelebDF,celeb_id59,train
vid_008949_id28_id23_0006,1,CelebDF,celeb_id59,train
vid_006779_id11_id7_0008,1,CelebDF,celeb_id59,train
vid_001508_07_02__walking_down_street_outside_angry__UH60ROEK,1,DFD,dfd_11,train
vid_008426_id20_id23_0008,1,CelebDF,celeb_id59,train
vid_003788_id39_0008,0,CelebDF,celeb_id39,test
vid_004059_id61_0001,0,CelebDF,celeb_id59,train
vid_004767_id56_id49_0000,1,CelebDF,celeb_id49,val
vid_008587_id59_id61_0000,1,CelebDF,celeb_id59,train
vid_009064_id47_id48_0004,1,CelebDF,celeb_id39,test
vid_004108_id17_0000,0,CelebDF,celeb_id59,train
vid_009438_id45_id46_0003,1,CelebDF,celeb_id39,test
vid_000812_09_03__kitchen_pan__8DTEGQ54,1,DFD,dfd_11,train
vid_000984_17_16__walk_down_hall_angry__EWJJTZHY,1,DFD,dfd_05,test
vid_001024_23_19__kitchen_pan__H4SUVFTL,1,DFD,dfd_10,val
vid_000539_25_12__secret_conversation__0SA36BZ5,1,DFD,dfd_11,train
vid_005360_id51_id55_0004,1,CelebDF,celeb_id49,val
vid_005506_id49_id54_0001,1,CelebDF,celeb_id49,val
vid_003776_id34_0003,0,CelebDF,celeb_id59,train
vid_008185_id25_id24_0008,1,CelebDF,celeb_id59,train
vid_008112_id33_id38_0005,1,CelebDF,celeb_id59,train
vid_005499_id53_id56_0007,1,CelebDF,celeb_id49,val
vid_003308_14__talking_against_wall,0,DFD,dfd_11,train
vid_008759_id23_id4_0000,1,CelebDF,celeb_id59,train
vid_006748_id17_id30_0004,1,CelebDF,celeb_id59,train
vid_000136_20_25__walking_outside_cafe_disgusted__AMY6M1KL,1,DFD,dfd_11,train
vid_001040_07_02__kitchen_pan__34PVT42V,1,DFD,dfd_11,train
vid_008888_id0_id9_0000,1,CelebDF,celeb_id59,train
vid_000346_26_09__exit_phone_room__XXGYLT82,1,DFD,dfd_11,train
vid_000684_13_12__kitchen_pan__O3SOWBCU,1,DFD,dfd_11,train
vid_001413_02_09__secret_conversation__6KUOFMZW,1,DFD,dfd_11,train
vid_003121_17__walking_and_outside_surprised,0,DFD,dfd_05,test
vid_009875_id32_id33_0003,1,CelebDF,celeb_id59,train
vid_000834_23_19__secret_conversation__H4SUVFTL,1,DFD,dfd_10,val
vid_002832_20_13__outside_talking_pan_laughing__C50CSOEX,1,DFD,dfd_11,train
vid_003313_01__walking_outside_cafe_disgusted,0,DFD,dfd_11,train
vid_005508_id49_id53_0006,1,CelebDF,celeb_id49,val
vid_005112_id16_id9_0013,1,CelebDF,celeb_id59,train
vid_007579_id23_id1_0007,1,CelebDF,celeb_id59,train
vid_002193_06_15__kitchen_pan__QRCD27P8,1,DFD,dfd_11,train
vid_001696_23_22__talking_against_wall__AKZRL2QD,1,DFD,dfd_10,val
vid_000776_18_15__walking_down_street_outside_angry__V5VHLCOW,1,DFD,dfd_11,train
vid_003833_id5_0004,0,CelebDF,celeb_id59,train
vid_004790_id58_id54_0002,1,CelebDF,celeb_id49,val
vid_001257_20_14__walking_and_outside_surprised__B014BKVO,1,DFD,dfd_11,train
vid_009159_id9_id23_0005,1,CelebDF,celeb_id59,train
vid_001783_01_11__meeting_serious__FAFWDR4W,1,DFD,dfd_11,train
vid_006280_id16_id1_0003,1,CelebDF,celeb_id59,train
vid_003854_id25_0000,0,CelebDF,celeb_id59,train
vid_003536_00117,0,CelebDF,yt_00117,train
vid_008784_id28_id32_0003,1,CelebDF,celeb_id59,train
vid_005503_id16_id6_0010,1,CelebDF,celeb_id59,train
vid_004349_id23_id2_0009,1,CelebDF,celeb_id59,train
vid_008125_id33_id35_0001,1,CelebDF,celeb_id59,train
vid_008702_id21_id16_0005,1,CelebDF,celeb_id59,train
vid_009805_id23_id27_0002,1,CelebDF,celeb_id59,train
vid_001090_06_20__podium_speech_happy__6SUW7063,1,DFD,dfd_11,train
vid_005753_id3_id1_0002,1,CelebDF,celeb_id59,train
vid_005894_id16_id30_0003,1,CelebDF,celeb_id59,train
vid_004901_id42_id45_0002,1,CelebDF,celeb_id39,test
vid_008073_id39_id45_0002,1,CelebDF,celeb_id39,test
vid_003228_17__podium_speech_happy,0,DFD,dfd_05,test
vid_004772_id24_id20_0002,1,CelebDF,celeb_id59,train
vid_000613_03_18__walking_and_outside_surprised__8HNSXOBW,1,DFD,dfd_11,train
vid_002186_06_25__outside_talking_pan_laughing__MI9BDQ7M,1,DFD,dfd_11,train
vid_003495_00168,0,CelebDF,yt_00168,train
vid_005484_id28_id29_0009,1,CelebDF,celeb_id59,train
vid_009458_id3_id35_0008,1,CelebDF,celeb_id59,train
vid_002888_20_13__hugging_happy__EV1V4ZQV,1,DFD,dfd_11,train
vid_008325_id24_id25_0000,1,CelebDF,celeb_id59,train
vid_005421_id60_id59_0001,1,CelebDF,celeb_id59,train
vid_001915_06_21__walking_and_outside_surprised__058I9NIZ,1,DFD,dfd_11,train
vid_004920_id49_id55_0006,1,CelebDF,celeb_id49,val
vid_006867_id21_id6_0005,1,CelebDF,celeb_id59,train
vid_005054_id45_id48_0000,1,CelebDF,celeb_id39,test
vid_002953_19_24__podium_speech_happy__LVZNRK9S,1,DFD,dfd_10,val
vid_007906_id30_id23_0001,1,CelebDF,celeb_id59,train
vid_008085_id31_id9_0004,1,CelebDF,celeb_id59,train
vid_007433_id6_id1_0008,1,CelebDF,celeb_id59,train
vid_002289_03_20__meeting_serious__61SVZ2J7,1,DFD,dfd_11,train
vid_007419_id56_id57_0007,1,CelebDF,celeb_id49,val
vid_000833_08_17__kitchen_still__ZCEYWYTC,1,DFD,dfd_05,test
vid_000122_25_27__outside_talking_pan_laughing__GNIMW95Z,1,DFD,dfd_11,train
vid_005579_id13_id10_0004,1,CelebDF,celeb_id59,train
vid_002950_04_26__talking_angry_couch__MS2MLJP1,1,DFD,dfd_11,train
vid_004987_id16_id23_0003,1,CelebDF,celeb_id59,train
vid_009011_id43_id46_0002,1,CelebDF,celeb_id39,test
vid_009221_id2_id30_0006,1,CelebDF,celeb_id59,train
vid_004514_id57_id56_0007,1,CelebDF,celeb_id49,val
vid_000898_26_25__exit_phone_room__PQ41U3IJ,1,DFD,dfd_11,train
vid_004796_id45_id43_0009,1,CelebDF,celeb_id39,test
vid_005520_id52_id58_0005,1,CelebDF,celeb_id49,val
vid_003703_00041,0,CelebDF,yt_00041,train
vid_008414_id2_id30_0009,1,CelebDF,celeb_id59,train
vid_000203_04_01__walking_outside_cafe_disgusted__0XUW13RW,1,DFD,dfd_11,train
vid_007937_id19_id27_0009,1,CelebDF,celeb_id59,train
vid_009725_id46_id47_0009,1,CelebDF,celeb_id39,test
vid_005988_id0_id17_0005,1,CelebDF,celeb_id59,train
vid_001047_07_02__kitchen_pan__O4SXNLRL,1,DFD,dfd_11,train
vid_009692_id31_id33_0008,1,CelebDF,celeb_id59,train
vid_000705_07_21__hugging_happy__CRGVSDBI,1,DFD,dfd_11,train
vid_003549_00010,0,CelebDF,yt_00010,train
vid_000565_12_21__outside_talking_pan_laughing__ME7E3R1D,1,DFD,dfd_11,train
vid_006202_id1_id2_0000,1,CelebDF,celeb_id59,train
vid_005726_id57_id51_0006,1,CelebDF,celeb_id49,val
vid_000824_15_13__kitchen_pan__X0EIIJF7,1,DFD,dfd_11,train
vid_000061_23_22__walk_down_hall_angry__J671JKCH,1,DFD,dfd_10,val
vid_001668_22_19__talking_against_wall__VK6BF5NV,1,DFD,dfd_10,val
vid_005829_id31_id2_0003,1,CelebDF,celeb_id59,train
vid_002109_08_28__outside_talking_pan_laughing__8BC35RFU,1,DFD,dfd_05,test
vid_007854_id3_id31_0007,1,CelebDF,celeb_id59,train
vid_005962_id54_id57_0006,1,CelebDF,celeb_id49,val
vid_002143_10_19__exit_phone_room__O2IKR6YM,1,DFD,dfd_10,val
vid_004735_id23_id1_0000,1,CelebDF,celeb_id59,train
vid_006539_id40_id46_0002,1,CelebDF,celeb_id39,test
vid_002169_20_12__walk_down_hall_angry__B0X1CGG2,1,DFD,dfd_11,train
vid_001947_15_04__outside_talking_pan_laughing__46TJ9IOJ,1,DFD,dfd_11,train
vid_009571_id28_id1_0000,1,CelebDF,celeb_id59,train
vid_004556_id9_id6_0007,1,CelebDF,celeb_id59,train
vid_009913_id34_id29_0007,1,CelebDF,celeb_id59,train
vid_000873_20_21__kitchen_still__ZCB5OMEW,1,DFD,dfd_11,train
vid_002964_20_25__walking_down_street_outside_angry__ZG0SRZOA,1,DFD,dfd_11,train
vid_000746_26_20__exit_phone_room__XWMKFMF6,1,DFD,dfd_11,train
vid_005402_id34_id29_0003,1,CelebDF,celeb_id59,train
vid_006673_id16_id6_0001,1,CelebDF,celeb_id59,train
vid_003830_id24_0009,0,CelebDF,celeb_id59,train
vid_007988_id0_id26_0001,1,CelebDF,celeb_id59,train
vid_008336_id31_id16_0002,1,CelebDF,celeb_id59,train
vid_009218_id28_id0_0000,1,CelebDF,celeb_id59,train
vid_008093_id6_id1_0005,1,CelebDF,celeb_id59,train
vid_009919_id43_id41_0003,1,CelebDF,celeb_id39,test
vid_007810_id50_id51_0000,1,CelebDF,celeb_id49,val
vid_006948_id24_id28_0000,1,CelebDF,celeb_id59,train
vid_008546_id23_id21_0009,1,CelebDF,celeb_id59,train
vid_002410_06_07__talking_against_wall__NMGYPBXE,1,DFD,dfd_11,train
vid_001723_02_21__kitchen_pan__Z0XHPQAR,1,DFD,dfd_11,train
vid_006262_id25_id26_0007,1,CelebDF,celeb_id59,train
vid_002307_19_24__walk_down_hall_angry__RKQTC50P,1,DFD,dfd_10,val
vid_006737_id31_id29_0006,1,CelebDF,celeb_id59,train
vid_004876_id28_id2_0004,1,CelebDF,celeb_id59,train
vid_005449_id4_id2_0009,1,CelebDF,celeb_id59,train
vid_003414_09__kitchen_pan,0,DFD,dfd_11,train
vid_000309_19_24__walking_down_street_outside_angry__GNHYZ84G,1,DFD,dfd_10,val
vid_005225_id28_id35_0003,1,CelebDF,celeb_id59,train
vid_000086_03_14__walk_down_hall_angry__PLCQJM81,1,DFD,dfd_11,train
vid_004373_id28_id30_0003,1,CelebDF,celeb_id59,train
vid_006225_id3_id17_0006,1,CelebDF,celeb_id59,train
vid_003361_04__kitchen_pan,0,DFD,dfd_11,train
vid_005850_id23_id17_0000,1,CelebDF,celeb_id59,train
vid_009287_id31_id17_0001,1,CelebDF,celeb_id59,train
vid_005916_id2_id23_0004,1,CelebDF,celeb_id59,train
vid_006598_id20_id17_0006,1,CelebDF,celeb_id59,train
vid_005991_id48_id42_0009,1,CelebDF,celeb_id39,test
vid_001081_07_11__exit_phone_room__PGC20QSY,1,DFD,dfd_11,train
vid_009352_id26_id17_0004,1,CelebDF,celeb_id59,train
vid_009315_id59_id5_0001,1,CelebDF,celeb_id59,train
vid_006499_id49_id55_0008,1,CelebDF,celeb_id49,val
vid_008749_id40_id47_0007,1,CelebDF,celeb_id39,test
vid_003868_id35_0007,0,CelebDF,celeb_id59,train
vid_006478_id4_id28_0002,1,CelebDF,celeb_id59,train
vid_006079_id38_id30_0000,1,CelebDF,celeb_id59,train
vid_005769_id53_id54_0005,1,CelebDF,celeb_id49,val
vid_001902_19_23__walking_outside_cafe_disgusted__WHQ1229T,1,DFD,dfd_10,val
vid_009666_id25_id26_0005,1,CelebDF,celeb_id59,train
vid_009670_id22_id28_0001,1,CelebDF,celeb_id59,train
vid_007629_id47_id46_0001,1,CelebDF,celeb_id39,test
vid_006655_id30_id35_0007,1,CelebDF,celeb_id59,train
vid_008207_id0_id26_0007,1,CelebDF,celeb_id59,train
vid_007266_id38_id35_0002,1,CelebDF,celeb_id59,train
vid_003860_id16_0003,0,CelebDF,celeb_id59,train
vid_000842_09_20__podium_speech_happy__RAGUKRMK,1,DFD,dfd_11,train
vid_007832_id43_id45_0003,1,CelebDF,celeb_id39,test
vid_000796_02_03__walking_outside_cafe_disgusted__GYX5OFTD,1,DFD,dfd_11,train
vid_006540_id23_id16_0000,1,CelebDF,celeb_id59,train
vid_000669_15_04__walk_down_hall_angry__7NW4Z6WZ,1,DFD,dfd_11,train
vid_008679_id29_id32_0001,1,CelebDF,celeb_id59,train
vid_004346_id40_id48_0000,1,CelebDF,celeb_id39,test
vid_007658_id37_id16_0003,1,CelebDF,celeb_id59,train
vid_006586_id31_id16_0005,1,CelebDF,celeb_id59,train
vid_002013_01_27__outside_talking_pan_laughing__S2YCUY48,1,DFD,dfd_11,train
vid_002055_18_03__outside_talking_pan_laughing__32DBR8L4,1,DFD,dfd_11,train
vid_006957_id4_id20_0008,1,CelebDF,celeb_id59,train
vid_001858_20_11__walking_down_street_outside_angry__B2H95QXV,1,DFD,dfd_11,train
vid_001521_03_26__podium_speech_happy__WBSXBL82,1,DFD,dfd_11,train
vid_003554_00034,0,CelebDF,yt_00034,train
vid_008917_id21_id35_0002,1,CelebDF,celeb_id59,train
vid_009505_id46_id44_0005,1,CelebDF,celeb_id39,test
vid_003511_00140,0,CelebDF,yt_00140,train
vid_004780_id20_id32_0000,1,CelebDF,celeb_id59,train
vid_006860_id2_id26_0004,1,CelebDF,celeb_id59,train
vid_001059_11_01__podium_speech_happy__FCNL2OVP,1,DFD,dfd_11,train
vid_001894_04_21__kitchen_still__HY1VWEJK,1,DFD,dfd_11,train
vid_001681_27_02__walking_and_outside_surprised__QW05XUUZ,1,DFD,dfd_11,train
vid_006665_id6_id21_0004,1,CelebDF,celeb_id59,train
vid_009804_id55_id54_0008,1,CelebDF,celeb_id49,val
vid_005179_id9_id3_0000,1,CelebDF,celeb_id59,train
vid_007124_id6_id21_0007,1,CelebDF,celeb_id59,train
vid_009542_id2_id9_0008,1,CelebDF,celeb_id59,train
vid_008305_id54_id57_0008,1,CelebDF,celeb_id49,val
vid_004485_id46_id42_0003,1,CelebDF,celeb_id39,test
vid_009860_id60_id59_0004,1,CelebDF,celeb_id59,train
vid_003643_00275,0,CelebDF,yt_00275,train
vid_000699_14_15__hugging_happy__3FRJCJ0V,1,DFD,dfd_11,train
vid_007201_id50_id51_0005,1,CelebDF,celeb_id49,val
vid_006093_id31_id17_0003,1,CelebDF,celeb_id59,train
vid_002563_26_20__outside_talking_pan_laughing__KGFLR0PH,1,DFD,dfd_11,train
vid_001372_03_07__walking_outside_cafe_disgusted__6PHZRQ4H,1,DFD,dfd_11,train
vid_002134_23_19__kitchen_still__WHQ1229T,1,DFD,dfd_10,val
vid_002257_13_09__walking_down_street_outside_angry__NDMHWBT1,1,DFD,dfd_11,train
vid_005935_id23_id20_0001,1,CelebDF,celeb_id59,train
vid_006343_id9_id17_0002,1,CelebDF,celeb_id59,train
vid_003390_17__talking_angry_couch,0,DFD,dfd_05,test
vid_001588_15_02__walking_down_street_outside_angry__QYSDT9SO,1,DFD,dfd_11,train
vid_008793_id41_id40_0003,1,CelebDF,celeb_id39,test
vid_009934_id40_id47_0002,1,CelebDF,celeb_id39,test
vid_009242_id46_id39_0007,1,CelebDF,celeb_id39,test
vid_009922_id58_id53_0005,1,CelebDF,celeb_id49,val
vid_002968_15_12__walking_down_street_outside_angry__N0SRODQD,1,DFD,dfd_11,train
vid_005925_id16_id20_0004,1,CelebDF,celeb_id59,train
vid_004808_id24_id27_0006,1,CelebDF,celeb_id59,train
vid_002248_18_26__walk_down_hall_angry__C9VUQS9O,1,DFD,dfd_11,train
vid_006784_id26_id2_0002,1,CelebDF,celeb_id59,train
vid_003267_18__outside_talking_pan_laughing,0,DFD,dfd_11,train
vid_006436_id9_id30_0005,1,CelebDF,celeb_id59,train
vid_003522_00282,0,CelebDF,yt_00282,train
vid_004693_id47_id43_0004,1,CelebDF,celeb_id39,test
vid_005322_id24_id26_0000,1,CelebDF,celeb_id59,train
vid_007262_id33_id30_0002,1,CelebDF,celeb_id59,train
vid_009579_id6_id16_0001,1,CelebDF,celeb_id59,train
vid_008558_id48_id40_0004,1,CelebDF,celeb_id39,test
vid_007784_id47_id45_0006,1,CelebDF,celeb_id39,test
vid_001041_13_03__kitchen_pan__GBYWJW06,1,DFD,dfd_11,train
vid_004096_id25_0007,0,CelebDF,celeb_id59,train
vid_003426_09__exit_phone_room,0,DFD,dfd_11,train
vid_007180_id6_id26_0004,1,CelebDF,celeb_id59,train
vid_000416_03_26__talking_angry_couch__WBSXBL82,1,DFD,dfd_11,train
vid_000387_13_11__kitchen_pan__XXKQ4XM0,1,DFD,dfd_11,train
vid_003906_id6_0002,0,CelebDF,celeb_id59,train
vid_004962_id56_id52_0008,1,CelebDF,celeb_id49,val
vid_007911_id28_id24_0001,1,CelebDF,celeb_id59,train
vid_001116_13_27__walking_and_outside_surprised__A1OSUJE9,1,DFD,dfd_11,train
vid_001675_26_12__exit_phone_room__OTKIGGFE,1,DFD,dfd_11,train
vid_003247_23__secret_conversation,0,DFD,dfd_10,val
vid_003344_08__walking_outside_cafe_disgusted,0,DFD,dfd_05,test
vid_006276_id23_id3_0004,1,CelebDF,celeb_id59,train
vid_002385_13_20__exit_phone_room__C50CSOEX,1,DFD,dfd_11,train
vid_000432_19_24__exit_phone_room__59PN7WZ2,1,DFD,dfd_10,val
vid_007881_id16_id35_0001,1,CelebDF,celeb_id59,train
vid_005740_id26_id1_0004,1,CelebDF,celeb_id59,train
vid_007827_id23_id17_0001,1,CelebDF,celeb_id59,train
vid_009476_id4_id3_0009,1,CelebDF,celeb_id59,train
vid_000240_17_16__podium_speech_happy__EWJJTZHY,1,DFD,dfd_05,test
vid_002057_06_03__walking_down_indoor_hall_disgust__OPTNKNYK,1,DFD,dfd_11,train
vid_005273_id2_id23_0002,1,CelebDF,celeb_id59,train
vid_004827_id5_id61_0008,1,CelebDF,celeb_id59,train
vid_002481_04_13__walking_down_street_outside_angry__00T3UYOR,1,DFD,dfd_11,train
vid_008535_id37_id20_0004,1,CelebDF,celeb_id59,train
vid_000290_23_10__walk_down_hall_angry__ZHJO34DY,1,DFD,dfd_10,val
vid_004576_id33_id28_0005,1,CelebDF,celeb_id59,train
vid_007283_id31_id1_0001,1,CelebDF,celeb_id59,train
vid_007645_id3_id37_0002,1,CelebDF,celeb_id59,train
vid_005462_id32_id29_0005,1,CelebDF,celeb_id59,train
vid_001830_03_14__meeting_serious__KJ221YN0,1,DFD,dfd_11,train
vid_008308_id47_id46_0000,1,CelebDF,celeb_id39,test
vid_000552_27_01__outside_talking_still_laughing__ZYCZ30C0,1,DFD,dfd_11,train
vid_001051_20_07__outside_talking_pan_laughing__KV6Q7D6C,1,DFD,dfd_11,train
vid_005262_id16_id2_0000,1,CelebDF,celeb_id59,train
vid_005386_id32_id30_0004,1,CelebDF,celeb_id59,train
vid_003946_id21_0000,0,CelebDF,celeb_id59,train
vid_007226_id29_id37_0002,1,CelebDF,celeb_id59,train
vid_004284_id7_0001,0,CelebDF,celeb_id59,train
vid_005011_id49_id53_0000,1,CelebDF,celeb_id49,val
vid_003037_20_12__outside_talking_still_laughing__GHPWDH3C,1,DFD,dfd_11,train
vid_007134_id43_id39_0008,1,CelebDF,celeb_id39,test
vid_005779_id16_id28_0007,1,CelebDF,celeb_id59,train
vid_007607_id20_id9_0007,1,CelebDF,celeb_id59,train
vid_009552_id51_id53_0009,1,CelebDF,celeb_id49,val
